datum,niveau,schepcorner_id,ploegnaam,ervaring_schepper,ervaring_kopper,ervaring_duo,is_thuisploeg,kwart,is_schepper_bank,is_kopper_bank,schepper_pos_rechts,positie,kop_verplaatsen_achter,kop_veel_verplaatsen,kop_hor_verplaatsen,goal,klassement_thuis,klassement_uit,uitslag_thuis,uitslag_uit,score_voor_thuis,score_voor_uit,klassement,klassement_veschil,is_degradatieplaats,is_promotieplaats,score_verschil_voor,periode,schepcorner_nummer,goal_lag_ploeg,goal_lag_wedstrijd
2025-04-15,kern_laag,476,marathon,4.0,4.0,4.0,0,2,0,0,1,5,0,0,0,1,4,5,4,5,1,1,5.0,1,0,0,0,4,1,0.0,0.6616915422885572
2025-04-15,kern_laag,477,marathon,4.0,4.0,4.0,0,3,0,0,1,5,0,1,1,0,4,5,4,5,1,3,5.0,1,0,0,2,4,2,1.0,1.0
2025-04-15,kern_laag,478,marathon,4.0,4.0,4.0,0,3,0,0,1,5,0,0,0,1,4,5,4,5,1,3,5.0,1,0,0,2,4,3,0.0,0.0
2025-04-15,kern_laag,479,didits,5.0,5.0,5.0,1,4,0,0,1,4,0,0,0,1,4,5,4,5,3,5,4.0,1,0,0,2,4,4,0.6616915422885572,1.0
2024-10-16,kern_laag,480,spowerrangers,2.0,2.0,3.0,1,2,0,1,1,5,0,1,0,0,8,11,5,2,1,0,8.0,3,0,0,1,2,1,0.6616915422885572,0.6616915422885572
2024-10-16,kern_laag,481,frigo loco,4.0,4.0,5.0,0,4,0,0,1,5,0,0,0,1,8,11,5,2,5,1,11.0,3,0,0,4,2,2,1.0,0.0
2024-10-22,kern_laag,482,spowerrangers,3.0,3.0,3.0,1,1,0,0,0,5,0,0,0,0,2,7,5,4,1,1,2.0,5,0,1,0,2,1,0.0,0.6616915422885572
2024-10-22,kern_laag,483,dynamo kopman,3.6436781609195403,3.7126436781609193,3.3777777777777778,1,2,0,1,0,5,0,0,0,1,2,7,5,4,3,1,2.0,5,0,1,2,2,2,0.0,0.0
2024-10-24,kern_laag,484,union maptiko,3.6436781609195403,3.7126436781609193,3.3777777777777778,0,3,0,1,0,4,0,0,0,1,7,2,3,5,1,3,2.0,5,0,1,2,2,1,1.0,0.6616915422885572
2024-10-31,kern_laag,485,de leeuwen,5.0,5.0,5.0,1,1,0,0,0,5,0,0,1,0,7,8,6,4,0,2,7.0,1,0,0,2,2,1,1.0,0.6616915422885572
2024-10-31,kern_laag,486,spowerrangers,3.0,3.0,3.0,0,2,0,0,1,5,0,0,0,1,7,8,6,4,2,2,8.0,1,0,0,0,2,2,0.0,0.0
2024-10-31,kern_laag,487,de leeuwen,5.0,5.0,5.0,1,3,0,0,0,5,0,0,0,1,7,8,6,4,3,3,7.0,1,0,0,0,2,3,0.0,1.0
2024-10-31,kern_laag,488,spowerrangers,3.0,3.0,3.0,0,4,0,0,1,5,0,0,0,1,7,8,6,4,5,3,8.0,1,0,0,2,2,4,1.0,1.0
2024-11-15,kern_laag,489,rip,2.5,4.5,3.0,1,2,0,0,1,5,0,0,0,1,6,8,5,5,2,1,6.0,2,0,0,1,2,1,1.0,0.6616915422885572
2024-11-15,kern_laag,490,spowerrangers,3.0,3.0,3.0,0,3,0,0,1,5,0,0,0,1,6,8,5,5,3,2,8.0,2,0,0,1,2,2,1.0,1.0
2024-11-21,kern_laag,491,bocca seniors ghent,5.0,5.0,5.0,1,2,0,0,1,5,0,0,0,0,2,7,2,6,1,2,2.0,5,0,1,1,2,1,1.0,0.6616915422885572
2024-11-21,kern_laag,492,spowerrangers,4.0,4.0,4.0,0,2,0,0,1,5,0,0,0,1,2,7,2,6,1,2,7.0,5,0,0,1,2,2,1.0,0.0
2024-11-21,kern_laag,493,spowerrangers,4.0,4.0,4.0,0,3,0,0,1,5,0,0,0,1,2,7,2,6,1,4,7.0,5,0,0,3,2,3,1.0,1.0
2024-11-28,kern_laag,494,spowerrangers,3.0,3.0,3.0,0,2,0,0,0,5,0,1,0,0,9,6,2,6,1,2,6.0,3,0,0,1,2,1,1.0,0.6616915422885572
2024-11-28,kern_laag,495,team teheran,3.75,3.75,4.5,1,3,0,0,1,2,1,0,0,0,9,6,2,6,1,4,9.0,3,0,0,3,2,2,1.0,0.0
2024-12-05,kern_laag,496,spowerrangers,3.0,3.0,3.0,1,2,0,0,1,5,0,0,0,1,5,10,5,5,1,2,5.0,5,0,0,1,3,1,0.0,0.6616915422885572
2024-12-05,kern_laag,497,great ball of fire,3.6436781609195403,3.7126436781609193,3.3777777777777778,0,3,0,1,1,5,0,0,0,1,5,10,5,5,3,2,10.0,5,0,0,1,3,2,1.0,1.0
2024-12-05,kern_laag,498,spowerrangers,3.0,3.0,3.0,1,4,0,0,1,5,0,1,0,0,5,10,5,5,4,4,5.0,5,0,0,0,3,3,1.0,1.0
2024-12-13,kern_laag,499,spowerrangers,3.0,3.0,3.0,1,2,1,0,1,5,0,1,1,0,4,14,6,4,2,1,4.0,10,0,0,1,3,1,0.0,0.6616915422885572
2024-12-13,kern_laag,500,fc bwas gent,3.6436781609195403,3.7126436781609193,3.3777777777777778,0,3,0,0,0,2,0,1,1,0,4,14,6,4,4,2,14.0,10,1,0,2,3,2,0.0,0.0
2025-02-20,kern_laag,501,spowerrangers,3.0,3.0,3.0,1,2,0,1,0,2,0,0,0,1,5,13,18,3,7,1,5.0,8,0,0,6,4,1,0.0,0.6616915422885572
2025-02-20,kern_laag,502,rsc prammen,2.0,1.0,2.0,0,3,0,0,1,5,1,0,0,0,5,13,18,3,11,2,13.0,8,0,0,9,4,2,0.0,1.0
2025-02-28,kern_laag,503,spowerrangers,2.0,2.0,2.0,0,1,0,0,0,2,1,0,0,0,12,4,6,4,0,0,4.0,8,0,0,0,4,1,1.0,0.6616915422885572
2025-02-28,kern_laag,504,frigo loco,4.0,4.0,5.0,1,4,1,0,0,2,0,0,0,1,12,4,6,4,4,4,12.0,8,0,0,0,4,2,1.0,0.0
2025-02-28,kern_laag,505,spowerrangers,2.0,2.0,2.0,0,4,0,0,1,2,0,1,1,0,12,4,6,4,5,4,4.0,8,0,0,1,4,3,0.0,1.0
2025-03-04,kern_laag,506,het gouden hoofd a,3.6436781609195403,3.7126436781609193,3.3777777777777778,1,1,0,0,0,2,0,0,0,1,14,5,2,5,0,0,14.0,9,1,0,0,4,1,0.0,0.6616915422885572
2025-03-04,kern_laag,507,spowerrangers,3.0,3.0,3.0,0,3,0,1,1,2,0,0,0,1,14,5,2,5,1,2,5.0,9,0,0,1,4,2,0.0,1.0
2025-03-06,kern_laag,508,spowerrangers,3.0,3.0,3.0,1,3,1,0,1,5,0,0,0,1,4,1,4,4,2,2,4.0,3,0,0,0,4,1,1.0,0.6616915422885572
2025-03-06,kern_laag,509,dynamo kopman,3.6436781609195403,3.7126436781609193,3.3777777777777778,0,3,0,0,0,2,1,0,0,0,4,1,4,4,3,3,1.0,3,0,1,0,4,2,1.0,1.0
2025-03-17,kern_laag,510,turaconstruct,3.6436781609195403,3.7126436781609193,3.3777777777777778,1,2,0,0,0,5,0,1,1,0,5,4,6,9,1,2,5.0,1,0,0,1,4,1,0.6616915422885572,0.6616915422885572
2025-03-17,kern_laag,511,spowerrangers,3.0,3.0,3.0,0,3,0,1,1,5,0,0,0,1,5,4,6,9,4,5,4.0,1,0,0,1,4,2,1.0,0.0
2025-04-04,kern_laag,512,fc bwas gent,3.6436781609195403,3.7126436781609193,3.3777777777777778,1,1,0,1,0,5,0,0,0,1,11,5,2,2,0,1,11.0,6,0,0,1,4,1,0.0,0.6616915422885572
2025-04-04,kern_laag,513,spowerrangers,3.0,3.0,3.0,0,2,0,0,0,5,0,1,1,0,11,5,2,2,1,1,5.0,6,0,0,0,4,2,1.0,1.0
2025-04-04,kern_laag,514,fc bwas gent,3.6436781609195403,3.7126436781609193,3.3777777777777778,1,4,0,0,0,5,0,0,0,0,11,5,2,2,2,2,11.0,6,0,0,0,4,3,1.0,0.0
2024-10-21,kern_laag,515,ac turbo,3.6436781609195403,3.7126436781609193,3.3777777777777778,1,1,0,0,0,3,0,0,0,1,14,8,4,3,0,1,14.0,6,1,0,1,2,1,1.0,0.6616915422885572
2024-10-21,kern_laag,516,ac turbo,3.6436781609195403,3.7126436781609193,3.3777777777777778,1,2,0,0,0,3,0,0,0,1,14,8,4,3,1,2,14.0,6,1,0,1,2,2,1.0,1.0
2024-10-21,kern_laag,517,fc dier,4.0,4.0,4.0,0,3,1,0,0,2,0,1,1,0,14,8,4,3,2,2,8.0,6,0,0,0,2,3,1.0,1.0
2024-10-21,kern_laag,518,ac turbo,3.6436781609195403,3.7126436781609193,3.3777777777777778,1,4,0,1,0,3,1,0,1,0,14,8,4,3,2,3,14.0,6,1,0,1,2,4,1.0,0.0
2024-11-08,kern_laag,519,fc dier,3.0,4.0,3.0,1,3,0,1,0,3,1,0,0,0,9,14,6,4,4,3,9.0,5,0,0,1,2,1,0.0,0.6616915422885572
2024-11-08,kern_laag,520,mvc de kust,3.6436781609195403,3.7126436781609193,3.3777777777777778,0,3,0,0,0,2,0,0,0,1,9,14,6,4,4,3,14.0,5,1,0,1,2,2,0.6616915422885572,0.0
2024-10-17,kern_laag,521,fc dier,4.0,4.0,4.0,0,2,1,0,0,3,0,0,0,1,8,6,4,7,0,1,6.0,2,0,0,1,2,1,0.6616915422885572,0.6616915422885572
2024-10-17,kern_laag,522,ats soccer team,1.0,1.0,3.0,1,3,0,0,0,2,1,1,0,0,8,6,4,7,1,3,8.0,2,0,0,2,2,2,0.6616915422885572,1.0
2024-10-17,kern_laag,523,fc dier,4.0,4.0,4.0,0,3,0,1,0,2,0,0,0,1,8,6,4,7,1,3,6.0,2,0,0,2,2,3,1.0,0.0
2024-10-17,kern_laag,524,ats soccer team,1.0,1.0,3.0,1,4,0,0,0,6,0,0,0,1,8,6,4,7,2,5,8.0,2,0,0,3,2,4,0.0,1.0
2025-03-27,kern_laag,525,fc dier,4.0,4.0,4.0,0,2,0,0,0,2,1,0,0,1,8,10,3,6,2,2,10.0,2,0,0,0,4,1,1.0,0.6616915422885572
2025-03-27,kern_laag,526,mvc paal binnen,3.0,5.0,4.0,1,3,0,0,0,2,1,0,0,0,8,10,3,6,2,4,8.0,2,0,0,2,4,2,0.6616915422885572,1.0
2025-03-27,kern_laag,527,fc dier,4.0,4.0,4.0,0,3,0,0,0,2,0,0,0,1,8,10,3,6,3,4,10.0,2,0,0,1,4,3,1.0,0.0
2025-02-28,kern_laag,528,fc dier,4.0,4.0,4.0,1,3,0,0,0,3,0,0,0,1,11,10,4,3,0,2,11.0,1,0,0,2,4,1,0.0,0.6616915422885572
2025-02-28,kern_laag,529,ats soccer team,3.0,5.0,4.0,0,3,0,0,1,1,0,0,1,0,11,10,4,3,3,2,10.0,1,0,0,1,4,2,1.0,1.0
2025-02-10,kern_laag,530,mvc overpoort bowl,4.0,5.0,5.0,0,3,1,0,0,2,0,0,0,1,11,7,3,5,3,2,7.0,4,0,0,1,4,1,0.6616915422885572,0.6616915422885572
2025-02-10,kern_laag,531,fc dier,4.0,4.0,4.0,1,3,0,0,0,3,0,0,0,0,11,7,3,5,3,3,11.0,4,0,0,0,4,2,0.0,1.0
2025-03-31,kern_laag,532,fc dier,4.0,4.0,4.0,1,3,0,0,0,2,0,0,0,1,8,6,5,9,3,4,8.0,2,0,0,1,4,1,1.0,0.6616915422885572
2024-10-23,kern_hoog,533,de graly's,4.0,3.0,3.0,1,2,0,0,1,2,0,0,0,1,6,10,4,4,0,2,6.0,4,0,0,2,2,1,0.0,0.6616915422885572
2024-10-23,kern_hoog,534,de graly's,4.0,3.0,3.0,1,3,1,0,1,2,0,0,0,1,6,10,4,4,2,3,6.0,4,0,0,1,2,2,1.0,1.0
2024-10-23,kern_hoog,535,de graly's,4.0,3.0,3.0,1,3,0,0,1,2,0,0,0,1,6,10,4,4,3,3,6.0,4,0,0,0,2,3,1.0,1.0
2024-10-23,kern_hoog,536,omerta,2.6666666666666665,2.3333333333333335,2.3333333333333335,0,3,0,0,0,2,0,0,0,0,6,10,4,4,4,3,10.0,4,0,0,1,2,4,0.0,1.0
2024-10-23,kern_hoog,537,de graly's,4.0,3.0,3.0,1,4,0,0,1,2,1,0,0,0,6,10,4,4,4,4,6.0,4,0,0,0,2,5,1.0,0.0
2024-11-09,kern_hoog,538,mvc cleverland united,3.0,3.0,3.0,0,3,0,0,1,1,0,0,0,1,6,14,6,7,3,4,14.0,8,1,0,1,2,1,0.6616915422885572,0.6616915422885572
2024-11-13,kern_hoog,539,terrein 2,4.0,3.0,3.0,1,2,0,0,0,2,0,0,0,1,7,4,6,2,0,1,7.0,3,0,0,1,2,1,0.6616915422885572,0.6616915422885572
2024-11-13,kern_hoog,540,de graly's,4.0,4.0,4.0,0,2,0,0,1,5,0,0,0,0,7,4,6,2,2,2,4.0,3,0,0,0,2,2,0.0,1.0
2024-11-25,kern_hoog,541,de graly's,4.0,4.0,4.0,0,4,0,0,1,2,0,0,0,1,16,7,7,3,3,2,7.0,9,0,0,1,2,1,0.0,0.6616915422885572
2024-11-25,kern_hoog,542,mvc haeseveld,4.0,4.0,4.0,1,4,0,0,0,5,0,0,0,0,16,7,7,3,6,3,16.0,9,1,0,3,2,2,1.0,1.0
2024-12-04,kern_hoog,543,uustakker city,4.0,4.0,4.0,0,2,0,0,1,4,0,0,0,1,11,12,3,8,1,2,12.0,1,0,0,1,3,1,1.0,0.6616915422885572
2024-12-04,kern_hoog,544,de graly's,4.0,4.0,4.0,1,3,0,0,1,5,1,0,0,0,11,12,3,8,1,4,11.0,1,0,0,3,3,2,1.0,1.0
2025-01-22,kern_hoog,545,de graly's,4.0,2.0,3.0,0,2,0,0,1,5,0,0,0,1,13,12,3,5,2,4,12.0,1,0,0,2,3,1,0.0,0.6616915422885572
2025-01-22,kern_hoog,546,mvc gc,4.0,3.0,3.0,1,3,0,0,1,5,0,0,0,0,13,12,3,5,2,5,13.0,1,1,0,3,3,2,0.6616915422885572,1.0
2025-03-05,kern_hoog,547,omerta,4.0,3.0,3.0,1,2,0,0,1,5,0,0,0,1,5,8,10,2,4,1,5.0,3,0,0,3,4,1,0.0,0.6616915422885572
2025-03-05,kern_hoog,548,de graly's,4.0,3.0,3.0,0,3,0,0,1,5,0,0,0,1,5,8,10,2,5,1,8.0,3,0,0,4,4,2,1.0,1.0
2025-04-11,nationaal,549,erwetegem,5.0,5.0,5.0,0,2,0,0,1,2,0,0,0,1,1,2,9,5,3,0,2.0,1,0,1,3,4,1,1.0,0.6616915422885572
2025-04-11,nationaal,550,maldegem,5.0,5.0,5.0,1,3,0,1,1,3,0,0,0,1,1,2,9,5,6,2,1.0,1,0,1,4,4,2,0.0,1.0
2025-04-11,nationaal,551,erwetegem,5.0,5.0,5.0,0,3,0,0,1,2,0,0,0,1,1,2,9,5,7,2,2.0,1,0,1,5,4,3,1.0,1.0
2025-04-11,nationaal,552,maldegem,5.0,5.0,5.0,1,4,0,1,1,3,0,0,0,1,1,2,9,5,7,5,1.0,1,0,1,2,4,4,1.0,1.0
2025-04-04,nationaal,553,elsegem,5.0,5.0,5.0,0,1,0,0,1,2,0,0,0,1,,,5,4,0,0,,,0,0,0,4,1,1.0,0.6616915422885572
2025-04-04,nationaal,554,deftinge,5.0,5.0,5.0,1,2,0,0,1,2,0,0,0,1,,,5,4,0,2,,,0,0,2,4,2,1.0,1.0
2025-04-04,nationaal,555,erwetegem,5.0,5.0,5.0,1,2,0,0,1,2,0,0,0,1,,,8,6,2,3,,,0,0,1,4,1,1.0,0.6616915422885572
2025-04-04,nationaal,556,drongen,5.0,5.0,5.0,0,2,0,0,1,2,0,0,1,0,,,8,6,3,3,,,0,0,0,4,2,1.0,1.0
2025-04-04,nationaal,557,erwetegem,5.0,5.0,5.0,1,3,0,0,1,2,0,0,0,1,,,8,6,4,4,,,0,0,0,4,3,1.0,0.0
2025-04-04,nationaal,558,drongen,5.0,5.0,5.0,0,4,0,0,1,2,1,0,1,0,,,8,6,6,6,,,0,0,0,4,4,0.0,1.0
2025-03-29,nationaal,559,drongen,5.0,5.0,5.0,0,1,0,0,1,2,1,0,0,1,3,5,8,4,1,0,5.0,2,0,0,1,4,1,1.0,0.6616915422885572
2025-03-29,nationaal,560,drongen,5.0,5.0,5.0,0,1,0,0,1,2,0,0,0,1,3,5,8,4,4,2,5.0,2,0,0,2,4,2,1.0,1.0
2025-03-14,nationaal,561,maldegem,5.0,5.0,5.0,1,1,0,1,1,3,0,0,0,1,1,5,5,4,1,2,1.0,4,0,1,1,4,1,1.0,0.6616915422885572
2025-03-14,nationaal,562,kortemark,5.0,5.0,5.0,0,3,0,0,1,2,0,0,0,1,1,5,5,4,3,2,5.0,4,0,0,1,4,2,1.0,1.0
2025-03-14,nationaal,563,maldegem,5.0,5.0,5.0,1,1,0,1,1,3,1,0,0,0,1,5,5,4,4,3,1.0,4,0,1,1,4,3,1.0,1.0
2024-10-04,nationaal,564,elsegem,5.0,5.0,5.0,0,2,0,0,1,2,0,0,0,1,2,3,9,6,2,1,3.0,1,0,1,1,2,1,0.6616915422885572,0.6616915422885572
2024-10-04,nationaal,565,erwetegem,5.0,5.0,5.0,1,2,0,0,1,2,0,0,0,1,2,3,9,6,2,2,2.0,1,0,1,0,2,2,0.6616915422885572,1.0
2024-10-04,nationaal,566,elsegem,5.0,5.0,5.0,0,4,0,0,1,2,0,0,0,1,2,3,9,6,7,4,3.0,1,0,1,3,2,3,1.0,1.0
2024-10-04,nationaal,567,erwetegem,5.0,5.0,5.0,1,4,0,0,1,2,0,0,0,1,2,3,9,6,7,6,2.0,1,0,1,1,2,4,1.0,1.0
2025-02-07,nationaal,568,geraardsbergen a,5.0,5.0,5.0,1,3,0,0,1,2,0,0,1,0,11,12,7,4,4,1,11.0,1,1,0,3,4,1,1.0,0.6616915422885572
2024-11-08,nationaal,569,erwetegem,5.0,5.0,5.0,0,1,1,0,1,2,0,0,0,1,4,2,2,6,0,0,2.0,2,0,1,0,2,1,1.0,0.6616915422885572
2024-11-08,nationaal,570,deftinge,5.0,5.0,5.0,1,2,0,0,1,2,0,0,0,1,4,2,2,6,0,2,4.0,2,0,0,2,2,2,0.6616915422885572,1.0
2024-11-08,nationaal,571,erwetegem,5.0,5.0,5.0,0,3,1,0,1,2,1,0,1,0,4,2,2,6,2,4,2.0,2,0,1,2,2,3,1.0,1.0
2025-02-21,nationaal,572,oostkamp,5.0,5.0,5.0,0,1,0,0,1,5,0,0,0,1,8,9,4,8,1,1,9.0,1,0,0,0,4,1,1.0,0.6616915422885572
2025-02-21,nationaal,573,the oliver boys,5.0,5.0,5.0,1,2,0,0,1,2,0,0,0,1,8,9,4,8,1,3,8.0,1,0,0,2,4,2,1.0,1.0
2025-02-21,nationaal,574,the oliver boys,5.0,5.0,5.0,1,3,0,0,1,2,0,0,0,1,8,9,4,8,2,5,8.0,1,0,0,3,4,3,1.0,1.0
2025-02-21,nationaal,575,oostkamp,5.0,5.0,5.0,0,4,0,0,1,5,0,0,0,1,8,9,4,8,4,6,9.0,1,0,0,2,4,4,1.0,1.0
2025-03-21,nationaal,576,kortemark,5.0,5.0,5.0,1,3,0,0,1,2,0,0,0,1,5,6,5,4,4,1,5.0,1,0,0,3,4,1,1.0,0.6616915422885572
2025-03-21,nationaal,577,drongen,5.0,5.0,5.0,0,4,0,0,1,2,0,0,1,0,5,6,5,4,5,2,6.0,1,0,0,3,4,2,1.0,1.0
2025-03-21,nationaal,578,drongen,5.0,5.0,5.0,0,4,0,0,1,2,0,0,0,1,5,6,5,4,5,3,6.0,1,0,0,2,4,3,0.0,0.0
2024-09-20,nationaal,579,maldegem,5.0,5.0,5.0,0,2,0,1,1,3,0,0,0,1,1,10,2,4,0,1,10.0,9,0,0,1,1,1,0.6616915422885572,0.6616915422885572
2024-09-20,nationaal,580,oostkamp,5.0,5.0,5.0,1,2,0,0,1,2,0,0,0,1,1,10,2,4,0,2,1.0,9,0,1,2,1,2,0.6616915422885572,1.0
2024-09-20,nationaal,581,oostkamp,5.0,5.0,5.0,1,4,1,0,1,2,0,0,0,1,1,10,2,4,1,4,1.0,9,0,1,3,1,3,1.0,1.0
2024-09-27,nationaal,582,sint gillis waas,5.0,5.0,5.0,1,2,0,0,1,2,0,0,1,1,12,8,6,8,1,1,12.0,4,1,0,0,1,1,0.6616915422885572,0.6616915422885572
2024-09-27,nationaal,583,ardooie,5.0,5.0,5.0,0,2,0,0,1,5,0,0,1,1,12,8,6,8,2,1,8.0,4,0,0,1,1,2,0.6616915422885572,1.0
2024-09-27,nationaal,584,ardooie,5.0,5.0,5.0,0,3,0,0,1,5,1,0,1,0,12,8,6,8,3,5,8.0,4,0,0,2,1,3,1.0,1.0
2024-10-18,nationaal,585,drongen,5.0,5.0,5.0,0,1,0,0,1,2,0,0,0,1,8,6,4,6,0,0,6.0,2,0,0,0,2,1,1.0,0.6616915422885572
2024-10-18,nationaal,586,the oliver boys,5.0,5.0,5.0,1,3,0,0,1,5,0,0,0,1,8,6,4,6,1,2,8.0,2,0,0,1,2,2,1.0,1.0
2024-10-18,nationaal,587,drongen,5.0,5.0,5.0,0,4,0,0,1,2,0,0,0,1,8,6,4,6,3,2,6.0,2,0,0,1,2,3,1.0,1.0
2024-10-18,nationaal,588,the oliver boys,5.0,5.0,5.0,1,4,0,0,1,5,0,0,0,1,8,6,4,6,3,6,8.0,2,0,0,3,2,4,1.0,1.0
2024-10-25,nationaal,589,sint gillis waas,5.0,5.0,5.0,0,2,0,0,1,2,0,0,1,0,5,11,7,0,0,0,11.0,6,1,0,0,2,1,1.0,0.6616915422885572
2024-10-25,nationaal,590,kortemark,5.0,5.0,5.0,1,2,0,0,1,2,0,0,0,1,5,11,7,0,0,0,5.0,6,0,0,0,2,2,1.0,0.0
2024-10-25,nationaal,591,kortemark,5.0,5.0,5.0,1,4,0,0,1,2,0,0,0,1,5,11,7,0,5,0,5.0,6,0,0,5,2,3,1.0,1.0
2024-11-22,nationaal,592,drongen,5.0,5.0,5.0,1,1,0,0,1,2,0,0,0,1,6,5,6,5,1,0,6.0,1,0,0,1,2,1,1.0,0.6616915422885572
2024-11-22,nationaal,593,drongen,5.0,5.0,5.0,1,3,0,0,1,2,0,0,0,1,6,5,6,5,3,2,6.0,1,0,0,1,2,2,1.0,1.0
2024-11-22,nationaal,594,kortemark,5.0,5.0,5.0,0,3,0,0,1,2,0,0,0,1,6,5,6,5,4,2,5.0,1,0,0,2,2,3,1.0,1.0
2024-11-22,nationaal,595,drongen,5.0,5.0,5.0,1,4,0,0,1,2,0,0,0,1,6,5,6,5,5,4,6.0,1,0,0,1,2,4,1.0,1.0
2024-11-29,nationaal,596,waregem,5.0,5.0,5.0,1,1,0,0,1,2,0,0,0,1,10,12,8,8,1,2,10.0,2,0,0,1,2,1,0.6616915422885572,0.6616915422885572
2024-11-29,nationaal,597,waregem,5.0,5.0,5.0,1,2,0,0,1,2,0,0,0,1,10,12,8,8,3,2,10.0,2,0,0,1,2,2,1.0,1.0
2024-11-29,nationaal,598,sint gillis waas,5.0,5.0,5.0,0,2,0,0,1,2,0,0,0,1,10,12,8,8,5,2,12.0,2,1,0,3,2,3,0.0,1.0
2024-11-29,nationaal,599,sint gillis waas,5.0,5.0,5.0,0,4,0,0,1,2,0,0,0,1,10,12,8,8,7,5,12.0,2,1,0,2,2,4,1.0,1.0
2024-12-06,nationaal,600,erwetegem,5.0,5.0,5.0,0,1,0,0,1,2,0,0,0,1,5,2,6,4,0,0,2.0,3,0,1,0,3,1,0.0,0.6616915422885572
2024-12-06,nationaal,601,erwetegem,5.0,5.0,5.0,0,3,0,0,1,2,0,0,0,1,5,2,6,4,2,2,2.0,3,0,1,0,3,2,1.0,1.0
2024-12-06,nationaal,602,erwetegem,5.0,5.0,5.0,0,3,0,0,1,2,0,0,0,1,5,2,6,4,3,3,2.0,3,0,1,0,3,3,1.0,1.0
2024-12-06,nationaal,603, kortemark,5.0,5.0,5.0,1,4,0,0,1,2,1,0,0,1,5,2,6,4,3,4,5.0,3,0,0,1,3,4,0.6616915422885572,1.0
