niveau,ervaring_schepper,ervaring_kopper,ervaring_duo,is_thuisploeg,kwart,is_schepper_bank,is_kopper_bank,schepper_pos_rechts,kop_verplaatsen_achter,kop_veel_verplaatsen,kop_hor_verplaatsen,goal,score_verschil_voor,score_eigen,score_tegenstander,wedstrijd_corner_nr,ploeg_wedstrijd_corner_nr,positie_verticaal_voor,positie_horizontaal,ploeg_scoreperc,goal_lag_ploeg,goal_lag_wedstrijd,klassement,klassement_veschil,is_degradatieplaats,is_promotieplaats
3,3.0,2.0,2.0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,rechts,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,3.0,2.0,2.0,0,1,0,0,1,0,0,0,1,3,6,3,2,2,0,rechts,1.0,1.0,1.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,1,2,0,1,1,0,1,1,0,1,1,2,1,1,0,rechts,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,1.0,1.0,1.0,0,3,0,0,0,0,1,1,0,2,2,4,2,1,0,rechts,0.6249575688123175,0.6085526315789473,0.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,1,4,0,0,0,0,1,1,0,2,4,2,3,2,0,midden,0.0,0.0,0.0,7.5,5,0,0
2,2.0,3.0,1.0,0,2,0,1,0,0,0,0,0,3,2,5,1,1,0,midden,0.6579558513382042,0.6972477064220184,0.6972477064220184,7.5,5,0,0
2,5.0,3.0,4.0,1,2,0,0,1,0,0,0,1,3,5,2,2,1,0,midden,0.6579558513382042,0.6972477064220184,0.0,7.5,5,0,0
2,2.0,3.0,1.0,0,4,0,1,0,0,0,0,1,5,2,7,3,2,0,midden,0.0,0.0,1.0,7.5,5,0,0
2,4.0,3.0,4.0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,midden,0.6579558513382042,0.6972477064220184,0.6972477064220184,7.5,5,0,0
2,4.0,3.0,4.0,0,3,0,0,1,0,0,1,1,1,3,4,2,2,0,midden,1.0,1.0,1.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,0,2,1,0,0,0,0,0,1,1,2,1,1,1,0,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,1,3,0,0,1,0,0,0,0,5,2,7,2,1,0,midden,0.6249575688123175,0.6085526315789473,1.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,0,4,0,0,0,0,0,0,1,4,7,3,3,2,0,midden,1.0,1.0,0.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,1,4,0,0,1,0,1,0,0,4,4,8,4,2,0,midden,0.0,0.0,1.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,1,3,0,1,1,0,0,0,1,0,3,3,1,1,0,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,1.0,0,3,1,0,1,0,0,0,1,1,3,4,2,1,0,midden,0.6249575688123175,0.6085526315789473,1.0,7.5,5,0,0
2,3.984375,3.903225806451613,3.721311475409836,1,3,1,0,1,0,1,1,0,3,1,4,1,1,1,midden,0.6579558513382042,0.6972477064220184,0.6972477064220184,7.5,5,0,0
2,5.0,5.0,5.0,0,4,0,0,1,0,0,0,1,4,9,5,2,1,0,midden,0.6579558513382042,0.6972477064220184,0.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,4.0,3.0,1.0,1,2,0,1,1,0,1,1,0,1,2,1,2,1,0,midden,0.6249575688123175,0.6085526315789473,1.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,0,3,0,1,1,0,0,0,1,1,1,2,3,2,0,midden,1.0,1.0,0.0,7.5,5,0,0
3,4.0,3.0,1.0,1,4,0,0,1,0,0,0,0,1,3,4,4,2,0,midden,0.0,0.0,1.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,0,4,1,0,1,0,0,0,0,1,4,3,5,3,0,midden,1.0,1.0,0.0,7.5,5,0,0
3,3.0,3.0,3.0,1,2,0,0,1,1,0,0,1,0,0,0,1,1,1,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,4.0,4.0,4.0,0,2,0,0,1,0,0,0,1,1,0,1,2,1,1,links,0.6249575688123175,0.6085526315789473,1.0,7.5,5,0,0
3,3.0,3.0,3.0,1,3,0,0,1,0,0,0,1,0,1,1,3,2,1,midden,1.0,1.0,1.0,7.5,5,0,0
3,4.0,4.0,4.0,0,4,0,0,1,0,0,0,1,1,1,2,4,2,0,midden,1.0,1.0,1.0,7.5,5,0,0
2,5.0,3.0,3.0,1,1,1,0,1,0,0,0,1,1,2,1,1,1,0,links,0.6579558513382042,0.6972477064220184,0.6972477064220184,7.5,5,0,0
2,5.0,3.0,3.0,1,2,0,0,1,0,0,0,1,3,5,2,2,2,0,midden,1.0,1.0,1.0,7.5,5,0,0
2,5.0,4.0,4.0,0,3,0,0,1,0,1,1,0,4,3,7,3,1,1,links,0.6579558513382042,0.6972477064220184,1.0,7.5,5,0,0
2,5.0,4.0,4.0,0,3,0,1,1,0,0,0,1,5,3,8,4,2,1,midden,0.0,0.0,0.0,7.5,5,0,0
2,5.0,4.0,4.0,0,4,0,0,1,0,0,0,1,5,4,9,5,3,1,midden,0.5,1.0,1.0,7.5,5,0,0
2,5.0,4.0,4.0,0,4,0,0,1,1,0,1,0,4,6,10,6,4,1,midden,0.6666666666666666,1.0,1.0,7.5,5,0,0
3,4.0,5.0,4.0,0,2,0,0,0,0,0,0,1,2,1,3,1,1,0,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,0,2,0,0,0,0,0,0,1,1,2,1,1,1,0,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,1,2,0,0,1,0,1,0,1,2,1,3,2,1,0,midden,0.6249575688123175,0.6085526315789473,1.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,1,3,0,0,1,0,0,0,0,0,3,3,3,2,0,midden,1.0,1.0,1.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,1,4,0,0,1,0,0,0,1,0,5,5,4,3,0,midden,0.5,0.0,0.0,7.5,5,0,0
2,4.0,4.0,4.0,0,2,0,0,1,0,0,0,1,0,1,1,1,1,1,midden,0.6579558513382042,0.6972477064220184,0.6972477064220184,7.5,5,0,0
2,4.0,4.0,4.0,0,3,0,1,1,0,0,0,1,1,2,3,2,2,1,midden,1.0,1.0,1.0,7.5,5,0,0
3,4.0,4.0,4.0,0,2,0,0,1,0,0,0,1,1,3,2,1,1,1,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,4.0,4.0,4.0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,rechts,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,4.0,4.0,4.0,0,3,0,0,0,0,0,0,1,2,2,0,2,2,0,rechts,1.0,1.0,1.0,7.5,5,0,0
2,3.984375,3.903225806451613,3.721311475409836,0,2,0,0,1,0,0,0,1,1,0,1,1,1,0,rechts,0.6579558513382042,0.6972477064220184,0.6972477064220184,7.5,5,0,0
2,3.984375,3.903225806451613,3.721311475409836,0,3,0,0,1,0,0,0,1,1,1,2,2,2,0,rechts,1.0,1.0,1.0,7.5,5,0,0
2,5.0,5.0,5.0,1,3,0,0,1,0,0,0,1,0,2,2,3,1,0,links,0.6579558513382042,0.6972477064220184,1.0,7.5,5,0,0
2,3.984375,3.903225806451613,3.721311475409836,0,4,0,0,1,0,0,0,1,1,2,3,4,3,0,midden,1.0,1.0,1.0,7.5,5,0,0
2,4.0,3.0,3.0,1,3,0,0,1,0,0,0,0,0,3,3,1,1,0,midden,0.6579558513382042,0.6972477064220184,0.6972477064220184,7.5,5,0,0
2,4.0,3.0,3.0,1,3,0,0,1,0,0,0,1,0,5,5,2,2,0,midden,0.0,0.0,0.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,0,2,0,0,1,0,0,0,1,0,3,3,2,2,0,midden,0.0,0.0,0.0,7.5,5,0,0
3,3.0,3.0,3.0,1,4,0,0,1,0,1,1,0,1,3,4,3,1,0,midden,0.6249575688123175,0.6085526315789473,1.0,7.5,5,0,0
3,4.0,4.0,3.0,1,3,0,1,1,0,0,0,1,2,3,1,1,1,0,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,4.0,4.0,3.0,0,4,0,0,1,0,1,1,0,3,1,4,2,1,0,midden,0.6249575688123175,0.6085526315789473,1.0,7.5,5,0,0
3,2.5,4.5,3.0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,5.0,5.0,5.0,0,4,1,0,1,0,0,0,1,2,3,5,2,1,0,links,0.6249575688123175,0.6085526315789473,1.0,7.5,5,0,0
3,5.0,4.0,2.0,1,3,0,0,1,0,0,0,0,2,4,2,1,1,0,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
2,4.0,4.0,4.0,0,2,0,0,1,0,0,0,1,2,3,1,1,1,0,midden,0.6579558513382042,0.6972477064220184,0.6972477064220184,7.5,5,0,0
2,4.0,4.0,4.0,1,3,1,0,1,0,0,0,1,2,2,4,2,1,0,midden,0.6579558513382042,0.6972477064220184,1.0,7.5,5,0,0
2,4.0,4.0,4.0,0,3,0,0,1,0,0,0,1,1,4,3,3,2,0,midden,1.0,1.0,1.0,7.5,5,0,0
2,4.0,4.0,4.0,1,4,0,0,1,0,0,0,1,2,3,5,4,2,0,midden,1.0,1.0,1.0,7.5,5,0,0
2,4.0,4.0,4.0,0,4,1,0,1,0,0,0,1,4,8,4,5,3,0,midden,1.0,1.0,1.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,1,3,0,1,0,0,0,0,1,2,2,0,2,2,1,midden,1.0,1.0,1.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,0,3,0,1,1,0,0,1,0,4,0,4,3,1,0,midden,0.6249575688123175,0.6085526315789473,1.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,1,4,1,0,0,0,0,0,1,4,4,0,4,3,1,midden,1.0,1.0,0.0,7.5,5,0,0
3,5.0,4.4,3.2,0,2,0,0,1,0,0,0,0,1,1,0,1,1,0,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,5.0,5.0,5.0,1,3,1,1,1,0,0,1,1,0,2,2,2,1,0,links,0.6249575688123175,0.6085526315789473,0.0,7.5,5,0,0
3,5.0,4.4,3.2,0,3,0,0,1,0,0,0,1,1,2,3,3,2,0,midden,0.0,0.0,1.0,7.5,5,0,0
3,5.0,5.0,5.0,1,4,0,0,1,0,0,1,1,1,2,3,4,2,0,midden,1.0,1.0,1.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,1,3,0,0,1,0,1,1,0,2,3,1,1,1,0,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,5.0,5.0,5.0,0,3,0,0,1,0,1,0,1,2,1,3,2,1,0,rechts,0.6249575688123175,0.6085526315789473,0.0,7.5,5,0,0
3,3.0,3.0,3.0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,3.0,3.0,3.0,1,2,0,0,1,0,1,0,0,0,0,0,2,2,0,midden,0.0,0.0,0.0,7.5,5,0,0
3,4.0,4.0,4.0,0,3,0,0,0,0,0,0,1,0,2,2,3,1,0,midden,0.6249575688123175,0.6085526315789473,0.0,7.5,5,0,0
3,3.0,3.0,3.0,1,4,0,0,1,1,0,0,0,1,3,4,4,3,0,midden,0.0,0.0,1.0,7.5,5,0,0
2,2.0,2.0,2.0,1,2,0,1,1,0,1,1,0,2,1,3,1,1,0,links,0.6579558513382042,0.6972477064220184,0.6972477064220184,7.5,5,0,0
2,3.984375,3.903225806451613,3.721311475409836,0,3,0,0,0,0,0,0,1,1,3,2,2,1,0,midden,0.6579558513382042,0.6972477064220184,0.0,7.5,5,0,0
2,2.0,2.0,2.0,1,3,0,0,1,0,0,0,1,2,2,4,3,2,0,midden,0.0,0.0,1.0,7.5,5,0,0
2,3.984375,3.903225806451613,3.721311475409836,0,4,0,0,0,0,0,1,1,1,4,3,4,2,0,midden,1.0,1.0,1.0,7.5,5,0,0
2,2.0,2.0,2.0,1,4,0,1,1,0,0,0,1,3,3,6,5,3,0,midden,0.5,1.0,1.0,7.5,5,0,0
3,3.1538461538461537,3.6153846153846154,3.3076923076923075,1,2,1,0,1,1,1,0,0,2,3,1,1,1,1,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
2,4.0,4.0,4.0,0,2,0,0,1,0,0,0,1,0,1,1,1,1,0,midden,0.6579558513382042,0.6972477064220184,0.6972477064220184,7.5,5,0,0
2,3.3333333333333335,4.666666666666667,2.0,1,3,1,0,1,0,0,0,0,1,1,2,2,1,1,midden,0.6579558513382042,0.6972477064220184,1.0,7.5,5,0,0
3,3.3333333333333335,2.0,2.0,0,2,0,0,0,0,0,0,1,4,5,1,1,1,0,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,4.0,4.0,4.0,1,3,0,0,1,1,0,0,0,7,3,10,2,1,1,midden,0.6249575688123175,0.6085526315789473,1.0,7.5,5,0,0
3,3.75,3.75,4.5,0,3,0,0,0,1,0,0,0,0,2,2,1,1,0,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,4.0,5.0,1.0,1,2,0,1,1,0,0,0,1,0,0,0,1,1,0,links,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,4.0,5.0,1.0,1,3,0,0,1,0,0,0,1,3,3,0,2,2,1,midden,1.0,1.0,1.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,0,3,0,1,1,0,0,0,1,2,1,3,1,1,0,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,4.0,4.0,5.0,0,4,0,0,0,0,0,0,1,1,3,4,1,1,0,rechts,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,5.0,5.0,5.0,0,4,0,1,1,0,0,0,1,0,1,1,1,1,1,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,5.0,5.0,5.0,1,4,0,0,1,0,0,0,1,1,2,3,2,1,1,midden,0.6249575688123175,0.6085526315789473,1.0,7.5,5,0,0
3,4.0,4.0,4.0,0,2,0,0,0,0,0,1,1,2,2,0,1,1,0,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,1,4,0,0,1,0,0,0,1,5,2,7,2,1,0,midden,0.6249575688123175,0.6085526315789473,1.0,7.5,5,0,0
3,4.0,4.0,4.0,0,4,0,0,0,0,0,0,1,4,7,3,3,2,0,midden,1.0,1.0,1.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,0,2,0,0,0,0,0,0,1,1,1,2,1,1,1,links,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,1,2,0,1,1,0,0,0,0,0,2,2,2,1,0,midden,0.6249575688123175,0.6085526315789473,1.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,0,4,0,0,0,0,0,0,1,1,6,7,3,2,0,midden,1.0,1.0,0.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,1,4,0,0,1,0,1,1,0,0,3,3,1,1,1,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,0,4,0,0,1,0,0,0,1,0,3,3,2,1,1,midden,0.6249575688123175,0.6085526315789473,0.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,1,3,0,1,1,0,1,1,0,2,3,1,1,1,0,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,0,4,0,0,0,0,0,0,1,6,1,7,2,1,1,midden,0.6249575688123175,0.6085526315789473,0.0,7.5,5,0,0
3,4.333333333333333,5.0,4.333333333333333,1,2,0,1,1,0,0,1,1,1,3,2,1,1,1,links,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,4.333333333333333,5.0,4.333333333333333,1,3,1,0,0,0,0,0,1,5,7,2,2,2,1,midden,1.0,1.0,1.0,7.5,5,0,0
3,5.0,3.0,3.0,1,2,0,0,1,0,0,0,1,1,2,1,1,1,0,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,5.0,3.0,3.0,1,3,0,0,1,0,0,0,1,1,4,5,2,2,0,midden,1.0,1.0,1.0,7.5,5,0,0
3,5.0,2.0,2.0,0,4,0,0,1,0,0,0,1,0,6,6,3,1,0,links,0.6249575688123175,0.6085526315789473,1.0,7.5,5,0,0
3,1.0,1.0,1.0,1,3,0,0,0,1,0,0,0,1,1,2,1,1,0,midden,0.0,0.0,0.6085526315789473,7.5,5,0,0
3,4.0,5.0,4.0,0,3,0,0,1,0,0,0,1,2,3,1,2,1,1,midden,0.6249575688123175,0.6085526315789473,0.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,0,1,0,0,0,0,0,0,1,1,2,1,1,1,0,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,1,2,0,0,0,0,0,0,1,2,1,3,2,1,1,midden,0.6249575688123175,0.6085526315789473,1.0,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,3.329842931937173,0,3,0,0,0,1,1,0,0,4,6,2,3,2,1,midden,1.0,1.0,1.0,7.5,5,0,0
2,3.984375,3.903225806451613,3.721311475409836,1,2,0,0,1,0,0,0,1,2,0,2,1,1,1,midden,0.6579558513382042,0.6972477064220184,0.6972477064220184,8.0,7,0,0
2,3.984375,3.903225806451613,3.721311475409836,1,3,0,0,1,0,0,0,1,1,1,2,2,2,1,midden,1.0,1.0,1.0,8.0,7,0,0
2,3.984375,3.903225806451613,3.721311475409836,0,4,0,0,1,0,0,0,0,0,4,4,3,1,1,midden,0.0,0.0,1.0,15.0,7,1,0
2,4.0,4.0,4.0,1,2,0,0,1,0,0,0,1,5,5,0,1,1,0,midden,1.0,1.0,0.6972477064220184,7.5,5,0,0
3,3.0,4.0,3.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,3.0,4.0,3.0,1,2,0,0,0,0,0,0,1,3,3,0,2,2,0,midden,1.0,1.0,1.0,7.5,5,0,0
3,4.0,5.0,5.0,0,3,0,0,1,0,0,0,0,7,0,7,3,1,0,midden,0.6249575688123175,0.6085526315789473,1.0,7.5,5,0,0
3,5.0,5.0,5.0,0,3,0,0,1,0,1,1,0,2,0,2,1,1,0,links,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,5.0,5.0,5.0,1,4,0,0,0,0,0,1,1,2,2,0,2,1,0,midden,0.6249575688123175,0.6085526315789473,0.0,7.5,5,0,0
3,5.0,5.0,5.0,0,4,0,0,0,0,1,1,0,3,0,3,3,2,0,midden,0.0,0.0,1.0,7.5,5,0,0
2,3.6666666666666665,5.0,5.0,1,3,1,0,1,0,0,0,1,1,3,4,1,1,0,midden,0.6579558513382042,0.6972477064220184,0.6972477064220184,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,1.0,1,3,1,0,1,0,0,0,0,1,3,4,1,1,1,midden,1.0,1.0,0.6085526315789473,7.5,5,0,0
3,3.6648936170212765,3.632978723404255,1.0,1,4,0,0,1,1,0,0,0,1,3,4,2,2,1,midden,0.5,0.0,0.0,7.5,5,0,0
3,4.0,4.0,5.0,0,4,0,0,1,0,0,0,1,0,6,6,3,1,1,midden,1.0,1.0,0.0,7.5,5,0,0
3,4.0,5.0,5.0,1,2,0,0,1,0,0,0,1,0,1,1,1,1,0,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,7.5,5,0,0
3,5.0,5.0,5.0,0,2,0,0,0,0,0,0,1,1,3,2,2,1,0,midden,0.6249575688123175,0.6085526315789473,1.0,7.5,5,0,0
3,4.0,5.0,5.0,1,3,0,0,1,0,0,0,1,1,6,5,3,2,0,midden,1.0,1.0,1.0,7.5,5,0,0
2,5.0,5.0,5.0,1,2,0,0,1,0,0,0,1,3,1,4,1,1,0,midden,1.0,1.0,0.6972477064220184,7.5,5,0,0
3,4.0,5.0,4.0,1,3,1,0,1,0,1,1,0,3,4,1,1,1,0,midden,1.0,1.0,0.6085526315789473,8.0,5,0,0
3,1.6666666666666667,4.0,1.3333333333333333,0,3,1,0,1,0,0,0,0,3,2,5,2,1,0,midden,0.6249575688123175,0.6085526315789473,0.0,3.0,5,0,1
3,1.6666666666666667,4.0,1.3333333333333333,0,4,0,0,1,0,0,0,0,9,2,11,3,2,0,midden,0.0,0.0,0.0,3.0,5,0,1
3,3.0,3.0,3.0,1,2,0,0,1,1,1,1,0,1,2,3,1,1,1,midden,0.6249575688123175,0.6085526315789473,0.6085526315789473,3.0,7,0,1
3,3.1538461538461537,3.6153846153846154,3.3076923076923075,0,2,0,0,1,0,1,1,1,1,3,2,2,1,1,midden,0.0,0.0,0.0,10.0,7,0,0
3,3.0,3.0,3.0,1,3,0,0,1,0,0,0,1,1,3,4,3,2,1,midden,0.0,0.0,1.0,3.0,7,0,1
3,3.1538461538461537,3.6153846153846154,3.3076923076923075,0,4,1,0,1,0,0,0,1,1,5,4,4,2,1,midden,0.5,1.0,1.0,10.0,7,0,0
3,3.0,3.0,3.0,1,3,0,1,1,0,1,1,0,1,4,3,1,1,0,rechts,0.6249575688123175,0.6085526315789473,0.6085526315789473,4.0,5,0,0
3,4.0,4.0,4.0,0,3,1,0,1,0,0,0,0,1,2,3,1,1,1,rechts,0.0,0.0,0.6085526315789473,7.5,5,0,0
3,4.0,4.0,4.0,1,4,0,0,1,0,0,0,1,2,4,2,2,1,1,midden,0.6249575688123175,0.6085526315789473,0.0,7.5,5,0,0
2,4.0,3.0,3.0,0,3,0,0,1,0,1,1,1,1,4,3,1,1,0,links,0.5,1.0,0.6972477064220184,6.0,1,0,0
3,4.0,4.0,4.0,1,1,0,0,0,0,0,0,1,2,2,0,1,1,0,rechts,1.0,1.0,0.6085526315789473,7.5,5,0,0
3,3.0,5.0,3.0,0,2,0,0,1,0,1,1,0,3,0,3,2,1,0,midden,0.6249575688123175,0.6085526315789473,1.0,7.5,5,0,0
3,3.0,5.0,3.0,0,4,0,0,1,0,1,1,0,3,1,4,3,2,0,midden,0.0,0.0,0.0,7.5,5,0,0
3,4.0,4.0,4.0,1,4,0,0,0,0,0,0,1,2,4,2,4,2,0,rechts,1.0,1.0,0.0,7.5,5,0,0
3,3.3333333333333335,2.0,2.0,1,2,0,0,1,0,1,1,0,3,3,0,1,1,1,midden,1.0,1.0,0.6085526315789473,1.0,6,0,1
3,3.6648936170212765,3.632978723404255,3.329842931937173,0,2,0,0,1,0,0,1,0,3,0,3,2,1,1,midden,0.6249575688123175,0.6085526315789473,0.0,7.0,6,0,0
3,3.3333333333333335,2.0,2.0,1,3,0,0,1,0,0,0,1,2,4,2,3,2,0,midden,0.5,0.0,0.0,1.0,6,0,1
3,3.6648936170212765,3.632978723404255,3.329842931937173,0,4,0,0,1,0,0,0,1,2,3,5,4,2,0,rechts,0.0,0.0,1.0,7.0,6,0,0
